scope,position,item,count,frequency_within_position
locus_token,initial,A2K1J1A1C1,5,0.0013150973172014729
locus_token,initial,A2K1J1B1A2,5,0.0013150973172014729
locus_token,initial,A2L1J1B1A2,5,0.0013150973172014729
locus_token,initial,A2L1K2A2,5,0.0013150973172014729
locus_token,initial,A2Q1K1A2,5,0.0013150973172014729
locus_token,initial,A2Q2J1A1B1A2,5,0.0013150973172014729
locus_token,initial,A2Q2K1J1A2,5,0.0013150973172014729
locus_token,initial,A2Q2K1J1B1A2,5,0.0013150973172014729
locus_token,initial,B1K1A1B2,5,0.0013150973172014729
locus_token,initial,B1L1K2A2,5,0.0013150973172014729
locus_token,initial,B2,5,0.0013150973172014729
locus_token,initial,C2K1J1B1A2,5,0.0013150973172014729
locus_token,initial,D1A1Q1A3C1,5,0.0013150973172014729
locus_token,initial,K1J1A1B2,5,0.0013150973172014729
locus_token,initial,K1J1A2,5,0.0013150973172014729
locus_token,initial,K1J1B1A2,5,0.0013150973172014729
locus_token,initial,L1A3F1,5,0.0013150973172014729
locus_token,initial,L1J1B1A2,5,0.0013150973172014729
locus_token,initial,P1A3G1,5,0.0013150973172014729
locus_token,initial,Q2A1B1A3G1,5,0.0013150973172014729
locus_token,initial,Q2L1J1A2,5,0.0013150973172014729
locus_token,initial,A1A3C1,4,0.0010520778537611783
locus_token,initial,A1A3G1,4,0.0010520778537611783
locus_token,initial,A1K1A1B2,4,0.0010520778537611783
locus_token,initial,A1Q1A1B1A2,4,0.0010520778537611783
locus_token,initial,A1Q1A3C1A2,4,0.0010520778537611783
locus_token,initial,A1Q1J1A1,4,0.0010520778537611783
locus_token,initial,A1Q1J1A1B1,4,0.0010520778537611783
locus_token,initial,A1Q1J1A1B1A2,4,0.0010520778537611783
locus_token,initial,A1Q1J1A1B2,4,0.0010520778537611783
locus_token,initial,A1Q1J1A1C2,4,0.0010520778537611783
locus_token,initial,A1Q1K1A1C1,4,0.0010520778537611783
locus_token,initial,A1Q1K1B1A2,4,0.0010520778537611783
locus_token,initial,A1Q1K2A1,4,0.0010520778537611783
locus_token,initial,A1Q2A3C1,4,0.0010520778537611783
locus_token,initial,A1Q2K1A1C1,4,0.0010520778537611783
locus_token,initial,A2B1A3G1,4,0.0010520778537611783
locus_token,initial,A2K1A1,4,0.0010520778537611783
locus_token,initial,A2L1K2B1A2,4,0.0010520778537611783
locus_token,initial,A2Q1J1A1B1A2,4,0.0010520778537611783
locus_token,initial,A2Q1J1A1B2,4,0.0010520778537611783
locus_token,initial,A2Q1K2B1A2,4,0.0010520778537611783
locus_token,initial,A2Q1M1A2,4,0.0010520778537611783
locus_token,initial,A2Q2A1C1,4,0.0010520778537611783
locus_token,initial,A2Q2A3B2,4,0.0010520778537611783
locus_token,initial,A3C1,4,0.0010520778537611783
locus_token,initial,B1,4,0.0010520778537611783
locus_token,initial,B1A3B2,4,0.0010520778537611783
locus_token,initial,B1K1A2,4,0.0010520778537611783
locus_token,initial,B1K1B1A2,4,0.0010520778537611783
locus_token,initial,D1A1C1,4,0.0010520778537611783
locus_token,initial,D1A1Q1K1A1C1,4,0.0010520778537611783
locus_token,initial,D1A1Q1L1J1B1A2,4,0.0010520778537611783
locus_token,initial,D1A1Q2A3G1,4,0.0010520778537611783
locus_token,initial,D1A1Q2K2A2,4,0.0010520778537611783
locus_token,initial,K1K2A1,4,0.0010520778537611783
locus_token,initial,L1A1B1A2,4,0.0010520778537611783
locus_token,initial,L1A1B1A3G1,4,0.0010520778537611783
locus_token,initial,L1J1A1B2,4,0.0010520778537611783
locus_token,initial,L1J1A2,4,0.0010520778537611783
locus_token,initial,L1K2A2,4,0.0010520778537611783
locus_token,initial,P1A1B2K1J1B1A2,4,0.0010520778537611783
locus_token,initial,P1A3C1,4,0.0010520778537611783
locus_token,initial,P1K1B1A3F3,4,0.0010520778537611783
locus_token,initial,P1K1J1A1C1,4,0.0010520778537611783
locus_token,initial,P1K1J1B1A3G1,4,0.0010520778537611783
locus_token,initial,Q1K1A1C1,4,0.0010520778537611783
locus_token,initial,Q2K1A1B1A2,4,0.0010520778537611783
locus_token,initial,Q2K1J1A1B2,4,0.0010520778537611783
locus_token,initial,A1B1A3B2,3,0.0007890583903208837
locus_token,initial,A1B1A3C1,3,0.0007890583903208837
locus_token,initial,A1B2Q1K2B1A2,3,0.0007890583903208837
locus_token,initial,A1C2A3B2,3,0.0007890583903208837
locus_token,initial,A1Q1A3B2B1A2,3,0.0007890583903208837
locus_token,initial,A1Q1A3B3,3,0.0007890583903208837
locus_token,initial,A1Q1J1A2,3,0.0007890583903208837
locus_token,initial,A1Q1J1A3B2,3,0.0007890583903208837
locus_token,initial,A1Q1J1B1A2,3,0.0007890583903208837
locus_token,initial,A1Q2A1B1A2,3,0.0007890583903208837
locus_token,initial,A1Q2A1K1J1B1A2,3,0.0007890583903208837
locus_token,initial,A1Q2A2,3,0.0007890583903208837
locus_token,initial,A1Q2A3B2,3,0.0007890583903208837
locus_token,initial,A1Q2A3B2B1A2,3,0.0007890583903208837
locus_token,initial,A1Q2A3F3,3,0.0007890583903208837
locus_token,initial,A1Q2J1A1B1A2,3,0.0007890583903208837
locus_token,initial,A1Q2J1A1C2,3,0.0007890583903208837
locus_token,initial,A1Q2K1A1,3,0.0007890583903208837
locus_token,initial,A1Q2K1A2,3,0.0007890583903208837
locus_token,initial,A1Q2K1J1A1B1A2,3,0.0007890583903208837
locus_token,initial,A2K1A1C2,3,0.0007890583903208837
locus_token,initial,A2K1K2B1A2,3,0.0007890583903208837
locus_token,initial,A2L1A1,3,0.0007890583903208837
locus_token,initial,A2L1A1C1,3,0.0007890583903208837
locus_token,initial,A2Q1J1A2,3,0.0007890583903208837
locus_token,initial,A2Q1K1B1A2,3,0.0007890583903208837
locus_token,initial,A2Q1K2A1,3,0.0007890583903208837
locus_token,initial,A2Q1K2A1C1,3,0.0007890583903208837
locus_token,initial,A2Q1K2C2,3,0.0007890583903208837
locus_token,initial,A2Q2A1,3,0.0007890583903208837
locus_token,initial,A2Q2A3C1,3,0.0007890583903208837
locus_token,initial,A2Q2A3G1,3,0.0007890583903208837
locus_token,initial,A2Q2J1A2,3,0.0007890583903208837
locus_token,initial,A2Q2J1B1A3C1,3,0.0007890583903208837
locus_token,initial,A2Q2K1A1C1,3,0.0007890583903208837
locus_token,initial,A2Q2K2A1B1A2,3,0.0007890583903208837
locus_token,initial,A2Q2K2A2,3,0.0007890583903208837
locus_token,initial,B1A1G1,3,0.0007890583903208837
locus_token,initial,B1A3C1A2,3,0.0007890583903208837
locus_token,initial,B1A3G3,3,0.0007890583903208837
locus_token,initial,B1K1A1,3,0.0007890583903208837
locus_token,initial,B1K1J1A1,3,0.0007890583903208837
locus_token,initial,B1L1A1,3,0.0007890583903208837
locus_token,initial,B1L1A2,3,0.0007890583903208837
locus_token,initial,B2K1K2A2,3,0.0007890583903208837
locus_token,initial,C2A1A3G1,3,0.0007890583903208837
locus_token,initial,C2A1B1A3C1,3,0.0007890583903208837
locus_token,initial,C2A1B2K1J1B1A2,3,0.0007890583903208837
locus_token,initial,C2A1B2Q1K2A2,3,0.0007890583903208837
locus_token,initial,C2A1B2Q1K2B1A2,3,0.0007890583903208837
locus_token,initial,C2A1C1A3B2,3,0.0007890583903208837
locus_token,initial,C2A1C1A3G1,3,0.0007890583903208837
locus_token,initial,C2K1J1A2,3,0.0007890583903208837
locus_token,initial,C2L1J1A2,3,0.0007890583903208837
locus_token,initial,D1A1B1A2,3,0.0007890583903208837
locus_token,initial,D1A1Q1,3,0.0007890583903208837
locus_token,initial,D1A1Q1A1C1,3,0.0007890583903208837
locus_token,initial,D1A1Q1A2,3,0.0007890583903208837
locus_token,initial,D1A1Q1J1A1B1A2,3,0.0007890583903208837
locus_token,initial,D1A1Q1J1A1B2,3,0.0007890583903208837
locus_token,initial,D1A1Q1K1J1B1A2,3,0.0007890583903208837
locus_token,initial,K1A1,3,0.0007890583903208837
locus_token,initial,K1A3C1,3,0.0007890583903208837
locus_token,initial,L1A1C2,3,0.0007890583903208837
locus_token,initial,L1A1G1,3,0.0007890583903208837
locus_token,initial,L1A2,3,0.0007890583903208837
locus_token,initial,L1J1A1C1,3,0.0007890583903208837
locus_token,initial,P1A3F3,3,0.0007890583903208837
locus_token,initial,P1K1A1,3,0.0007890583903208837
locus_token,initial,P1K1A1B1A2,3,0.0007890583903208837
locus_token,initial,P1K1A1B1A3F1,3,0.0007890583903208837
locus_token,initial,P1K1A1U2A2,3,0.0007890583903208837
locus_token,initial,P1K1B1A3C1,3,0.0007890583903208837
locus_token,initial,P1K1B1A3G1,3,0.0007890583903208837
locus_token,initial,P1K1J1B1A3B2,3,0.0007890583903208837
locus_token,initial,P1L1A1B2,3,0.0007890583903208837
locus_token,initial,Q2A3F3,3,0.0007890583903208837
locus_token,initial,Q2J1A1B2,3,0.0007890583903208837
locus_token,initial,Q2K1J1A2,3,0.0007890583903208837
locus_token,initial,Q2L1A1B2,3,0.0007890583903208837
locus_token,initial,A1B2A1C1,2,0.0005260389268805891
locus_token,initial,A1B2C2,2,0.0005260389268805891
locus_token,initial,A1B2K1J1A1B2,2,0.0005260389268805891
locus_token,initial,A1B2K1J1A2,2,0.0005260389268805891
locus_token,initial,A1B2K1K2A2,2,0.0005260389268805891
locus_token,initial,A1B2L1J1B1A2,2,0.0005260389268805891
locus_token,initial,A1B2Q1A1C1,2,0.0005260389268805891
locus_token,initial,A1B2Q1K2C2,2,0.0005260389268805891
locus_token,initial,A1C1A3C1,2,0.0005260389268805891
locus_token,initial,A1C1A3F1,2,0.0005260389268805891
locus_token,initial,A1C1A3G1,2,0.0005260389268805891
locus_token,initial,A1C2,2,0.0005260389268805891
locus_token,initial,A1C2A3C1,2,0.0005260389268805891
locus_token,initial,A1K1A1,2,0.0005260389268805891
locus_token,initial,A1K1A1B1A2,2,0.0005260389268805891
locus_token,initial,A1K1J1A2,2,0.0005260389268805891
locus_token,initial,A1K2A1B1A3G1,2,0.0005260389268805891
locus_token,initial,A1K2B1A2,2,0.0005260389268805891
locus_token,initial,A1L1K2A2,2,0.0005260389268805891
locus_token,initial,A1M1A1C2,2,0.0005260389268805891
locus_token,initial,A1M1A2,2,0.0005260389268805891
locus_token,initial,A1M1C2,2,0.0005260389268805891
locus_token,initial,A1P1A2,2,0.0005260389268805891
locus_token,initial,A1P1A3C1,2,0.0005260389268805891
locus_token,initial,A1P1A3G1,2,0.0005260389268805891
locus_token,initial,A1P1K1B1A2,2,0.0005260389268805891
locus_token,initial,A1P1K1K2A2,2,0.0005260389268805891
locus_token,initial,A1Q1A1B1A3C1,2,0.0005260389268805891
locus_token,initial,A1Q1A1B2A3C1,2,0.0005260389268805891
locus_token,initial,A1Q1A1B2B1A2,2,0.0005260389268805891
locus_token,initial,A1Q1A1C2,2,0.0005260389268805891
locus_token,initial,A1Q1A3B2A3C1,2,0.0005260389268805891
locus_token,initial,A1Q1J1K1J1A2,2,0.0005260389268805891
locus_token,initial,A1Q1K1A1B2,2,0.0005260389268805891
locus_token,initial,A1Q1K2A1B2,2,0.0005260389268805891
locus_token,initial,A1Q1K2A1C2,2,0.0005260389268805891
locus_token,initial,A1Q1K2A3C1,2,0.0005260389268805891
locus_token,initial,A1Q1K2C2,2,0.0005260389268805891
locus_token,initial,A1Q1L1A1,2,0.0005260389268805891
locus_token,initial,A1Q1L1A1C1,2,0.0005260389268805891
locus_token,initial,A1Q1L1A2,2,0.0005260389268805891
locus_token,initial,A1Q2A1,2,0.0005260389268805891
locus_token,initial,A1Q2A1A3C1,2,0.0005260389268805891
locus_token,initial,A1Q2A1B2A1C1,2,0.0005260389268805891
locus_token,initial,A1Q2A1B2A2,2,0.0005260389268805891
locus_token,initial,A1Q2A1Q1A2,2,0.0005260389268805891
locus_token,initial,A1Q2A3B3,2,0.0005260389268805891
locus_token,initial,A1Q2A3C1A3B2B1A2,2,0.0005260389268805891
locus_token,initial,A1Q2J1A1B1,2,0.0005260389268805891
locus_token,initial,A1Q2J1A1B1A3C1,2,0.0005260389268805891
locus_token,initial,A1Q2J1A1B2A2,2,0.0005260389268805891
locus_token,initial,A1Q2J1A2,2,0.0005260389268805891
locus_token,initial,A1Q2J1B1A3B2,2,0.0005260389268805891
locus_token,initial,A1Q2K1,2,0.0005260389268805891
locus_token,initial,A1Q2K1A3C1,2,0.0005260389268805891
locus_token,initial,A1Q2K1J1A2,2,0.0005260389268805891
locus_token,initial,A2A1Q1A1C1,2,0.0005260389268805891
locus_token,initial,A2K1A2,2,0.0005260389268805891
locus_token,initial,A2K1J1A1Q1A2,2,0.0005260389268805891
locus_token,initial,A2K1J1A3F1,2,0.0005260389268805891
locus_token,initial,A2K1J1B1,2,0.0005260389268805891
locus_token,initial,A2K1J1B1A3B2,2,0.0005260389268805891
locus_token,initial,A2K1J1B1A3C1,2,0.0005260389268805891
locus_token,initial,A2K1J1B1A3G1,2,0.0005260389268805891
locus_token,initial,A2L1A1B2,2,0.0005260389268805891
locus_token,initial,A2L1J1A1B1,2,0.0005260389268805891
locus_token,initial,A2L1J1A1C1,2,0.0005260389268805891
locus_token,initial,A2L1K2A1B1A2,2,0.0005260389268805891
locus_token,initial,A2P1A3B2,2,0.0005260389268805891
locus_token,initial,A2P1A3G1,2,0.0005260389268805891
locus_token,initial,A2Q1A1C1,2,0.0005260389268805891
locus_token,initial,A2Q1A2,2,0.0005260389268805891
locus_token,initial,A2Q1K1J1B1A2,2,0.0005260389268805891
locus_token,initial,A2Q1K2A1B1A2,2,0.0005260389268805891
locus_token,initial,A2Q1L1A2,2,0.0005260389268805891
locus_token,initial,A2Q2A1B1A2,2,0.0005260389268805891
locus_token,initial,A2Q2A1B2,2,0.0005260389268805891
locus_token,initial,A2Q2A2,2,0.0005260389268805891
locus_token,initial,A2Q2J1B1A2,2,0.0005260389268805891
locus_token,initial,A2Q2K1A1B2,2,0.0005260389268805891
locus_token,initial,A2Q2K1B1A2,2,0.0005260389268805891
locus_token,initial,A2Q2K2A1,2,0.0005260389268805891
locus_token,initial,A2Q2M1A2,2,0.0005260389268805891
locus_token,initial,B1A1B2A2,2,0.0005260389268805891
locus_token,initial,B1A2Q2K2A2,2,0.0005260389268805891
locus_token,initial,B1A3C2,2,0.0005260389268805891
locus_token,initial,B1A3F3A3B2,2,0.0005260389268805891
locus_token,initial,B1K1A1Q1K1A2,2,0.0005260389268805891
locus_token,initial,B1K1A3C1,2,0.0005260389268805891
locus_token,initial,B1K1A3G1,2,0.0005260389268805891
locus_token,initial,B1K1B1A3C1,2,0.0005260389268805891
locus_token,initial,B1K1J1A1C1,2,0.0005260389268805891
locus_token,initial,B1K1J1A1C2,2,0.0005260389268805891
locus_token,initial,B1K1K2A1C2,2,0.0005260389268805891
locus_token,initial,B1K1K2B1A2,2,0.0005260389268805891
locus_token,initial,B1L1A1B1A2,2,0.0005260389268805891
locus_token,initial,B1L1K2B1A2,2,0.0005260389268805891
locus_token,initial,B1L1K2C2,2,0.0005260389268805891
locus_token,initial,B2K1A1C1,2,0.0005260389268805891
locus_token,initial,B2K1J1A1B2,2,0.0005260389268805891
locus_token,initial,B2L1A1,2,0.0005260389268805891
locus_token,initial,B2L1J1A1B1A2,2,0.0005260389268805891
locus_token,initial,B2L1J1A2,2,0.0005260389268805891
locus_token,initial,C1,2,0.0005260389268805891
locus_token,initial,C2A1B1A3B2,2,0.0005260389268805891
locus_token,initial,C2A1B1A3G1,2,0.0005260389268805891
locus_token,initial,C2A1B2A3G1,2,0.0005260389268805891
locus_token,initial,C2A1B2K1J1A2,2,0.0005260389268805891
locus_token,initial,C2A1B2Q1A3F1,2,0.0005260389268805891
locus_token,initial,C2A1H1,2,0.0005260389268805891
locus_token,initial,C2A3C1A1B2,2,0.0005260389268805891
locus_token,initial,C2A3C1A3B2,2,0.0005260389268805891
locus_token,initial,C2A3G3,2,0.0005260389268805891
locus_token,initial,C2K1A1C1,2,0.0005260389268805891
locus_token,initial,C2L1J1B1A2,2,0.0005260389268805891
locus_token,initial,D1A1A3C1,2,0.0005260389268805891
locus_token,initial,D1A1A3G1,2,0.0005260389268805891
locus_token,initial,D1A1B1A3C1,2,0.0005260389268805891
locus_token,initial,D1A1K2B1A2,2,0.0005260389268805891
locus_token,initial,D1A1Q1A1G1,2,0.0005260389268805891
locus_token,initial,D1A1Q1J1A2,2,0.0005260389268805891
locus_token,initial,D1A1Q1K1A1,2,0.0005260389268805891
locus_token,initial,D1A1Q1K1A1B2,2,0.0005260389268805891
locus_token,initial,D1A1Q1K2A1,2,0.0005260389268805891
locus_token,initial,D1A1Q1K2A1B2,2,0.0005260389268805891
locus_token,initial,D1A1Q1K2A1C1,2,0.0005260389268805891
locus_token,initial,D1A1Q1K2B1,2,0.0005260389268805891
locus_token,initial,D1A1Q1L1A2,2,0.0005260389268805891
locus_token,initial,D1A1Q1M1A2,2,0.0005260389268805891
locus_token,initial,D1A1Q2A2,2,0.0005260389268805891
locus_token,initial,D1A1Q2A3F1,2,0.0005260389268805891
locus_token,initial,D1A1Q2J1A2,2,0.0005260389268805891
locus_token,initial,D1A1Q2K1A1,2,0.0005260389268805891
locus_token,initial,D1A1Q2K1J1A3G1,2,0.0005260389268805891
locus_token,initial,K1A1B1A3C1,2,0.0005260389268805891
locus_token,initial,K1A1B1A3G1,2,0.0005260389268805891
locus_token,initial,K1A1C2,2,0.0005260389268805891
locus_token,initial,K1A1Q2A2,2,0.0005260389268805891
locus_token,initial,K1A1T2A2,2,0.0005260389268805891
locus_token,initial,K1A1U1A2,2,0.0005260389268805891
locus_token,initial,K1A1U1J1A2,2,0.0005260389268805891
locus_token,initial,K1J1A1,2,0.0005260389268805891
locus_token,initial,K1J1A1B1A2,2,0.0005260389268805891
locus_token,initial,K1J1A1B2B1A2,2,0.0005260389268805891
locus_token,initial,K1K2A2,2,0.0005260389268805891
locus_token,initial,K1Q1A2,2,0.0005260389268805891
locus_token,initial,L1A1B1,2,0.0005260389268805891
locus_token,initial,L1A1U1J1A2,2,0.0005260389268805891
locus_token,initial,L1A1U2A2,2,0.0005260389268805891
locus_token,initial,L1A3C1,2,0.0005260389268805891
locus_token,initial,L1B1A2,2,0.0005260389268805891
locus_token,initial,L1K2B1A2,2,0.0005260389268805891
locus_token,initial,P1A1A3C1,2,0.0005260389268805891
locus_token,initial,P1A1B2A1C1,2,0.0005260389268805891
locus_token,initial,P1A1B2A3C1,2,0.0005260389268805891
locus_token,initial,P1A1B2A3G1,2,0.0005260389268805891
locus_token,initial,P1A1B2K1B1A2,2,0.0005260389268805891
locus_token,initial,P1A1B2Q1K2A2,2,0.0005260389268805891
locus_token,initial,P1A1C1,2,0.0005260389268805891
locus_token,initial,P1A1G1,2,0.0005260389268805891
locus_token,initial,P1A2B1A3G1,2,0.0005260389268805891
locus_token,initial,P1B1A3C1,2,0.0005260389268805891
locus_token,initial,P1K1A1B1A3G1,2,0.0005260389268805891
locus_token,initial,P1K1A1B2,2,0.0005260389268805891
locus_token,initial,P1K1A3C1,2,0.0005260389268805891
locus_token,initial,P1K1J1A1,2,0.0005260389268805891
locus_token,initial,P1K1J1A2,2,0.0005260389268805891
locus_token,initial,P1L1J1A1B1A2,2,0.0005260389268805891
locus_token,initial,P2K1A1,2,0.0005260389268805891
locus_token,initial,Q1A1C1,2,0.0005260389268805891
locus_token,initial,Q1A3C1,2,0.0005260389268805891
locus_token,initial,Q1K1A1B2,2,0.0005260389268805891
locus_token,initial,Q1L1A1,2,0.0005260389268805891
locus_token,initial,Q2A1A2,2,0.0005260389268805891
locus_token,initial,Q2A1A3C1,2,0.0005260389268805891
locus_token,initial,Q2A1A3G1,2,0.0005260389268805891
locus_token,initial,Q2A1B1A3C1,2,0.0005260389268805891
locus_token,initial,Q2A1B2K1B1,2,0.0005260389268805891
locus_token,initial,Q2A1B2L1J1A2,2,0.0005260389268805891
locus_token,initial,Q2A1C2,2,0.0005260389268805891
locus_token,initial,Q2A1K2B1A2,2,0.0005260389268805891
locus_token,initial,Q2A1K2C2,2,0.0005260389268805891
locus_token,initial,Q2A1U1A2,2,0.0005260389268805891
locus_token,initial,Q2B1A3F1,2,0.0005260389268805891
locus_token,initial,Q2J1B1A3F1,2,0.0005260389268805891
locus_token,initial,Q2K1A1B2,2,0.0005260389268805891
locus_token,initial,Q2K1B1A1C1,2,0.0005260389268805891
locus_token,initial,Q2K1B1A2,2,0.0005260389268805891
locus_token,initial,Q2K1J1A1,2,0.0005260389268805891
locus_token,initial,Q2K1J1A1B1A2,2,0.0005260389268805891
locus_token,initial,Q2K1J1B1A1C1,2,0.0005260389268805891
locus_token,initial,Q2K2A1B1A2,2,0.0005260389268805891
locus_token,initial,Q2L1A1C1,2,0.0005260389268805891
locus_token,initial,Q2L1J1B1A3C1,2,0.0005260389268805891
locus_token,initial,U2A1C1,2,0.0005260389268805891
locus_token,initial,A1A1C1,1,0.0002630194634402946
locus_token,initial,A1A1K2A1C1,1,0.0002630194634402946
locus_token,initial,A1A2,1,0.0002630194634402946
locus_token,initial,A1A2B1K1A2,1,0.0002630194634402946
locus_token,initial,A1A2K1J1A2,1,0.0002630194634402946
locus_token,initial,A1A2Q1K1A1C1,1,0.0002630194634402946
locus_token,initial,A1A2Q1K2A2,1,0.0002630194634402946
locus_token,initial,A1A2Q2K2A2,1,0.0002630194634402946
locus_token,initial,A1A2Q2K2B1A2,1,0.0002630194634402946
locus_token,initial,A1A3B2K1J1A1B2,1,0.0002630194634402946
locus_token,initial,A1A3F2B2,1,0.0002630194634402946
locus_token,initial,A1A3F3,1,0.0002630194634402946
locus_token,initial,A1A3G3,1,0.0002630194634402946
locus_token,initial,A1B1A1B2,1,0.0002630194634402946
locus_token,initial,A1B1A1C1,1,0.0002630194634402946
locus_token,initial,A1B1A1C1A2,1,0.0002630194634402946
locus_token,initial,A1B1A2,1,0.0002630194634402946
