source_id,language,factorization,seed,selected_context_order,line_index,token_index,previous_plaintext_token,plaintext_token,previous_variant_index,current_variant_index,delta_bits,events,delta_bits_per_event,token_markov_better,train_plain_previous_frequency,train_plain_current_frequency,train_plain_bigram_frequency,train_plain_conditional_probability,train_plain_previous_distinct_next_types,train_plain_previous_transition_concentration,train_cipher_previous_frequency,train_cipher_current_frequency,train_cipher_bigram_frequency,train_cipher_conditional_probability,train_cipher_previous_distinct_next_types,train_cipher_previous_transition_concentration,train_variant_bigram_frequency,train_variant_conditional_probability
italian_old_ud218,Italian,1x16,40814041439,1,386,32,profondo,abisso,3,1,1.540807811933604,9,0.17120086799262266,False,2,2,0,0.0,2,0.5,0,0,0,0.0,0,0.0,44,0.05063291139240506
italian_old_ud218,Italian,1x16,40814041439,1,386,33,abisso,gitta,1,5,1.540807811933604,8,0.1926009764917005,False,2,0,0,0.0,2,0.5,0,0,0,0.0,0,0.0,41,0.049878345498783457
italian_old_ud218,Italian,1x16,40814041439,1,386,34,gitta,ci,5,15,0.18006250233701948,5,0.036012500467403896,False,0,29,0,0.0,0,0.0,0,1,0,0.0,0,0.0,48,0.05947955390334572
italian_old_ud218,Italian,1x16,40814041439,1,386,35,ci,raccostammo,15,7,2.540807811933597,14,0.1814862722809712,False,29,0,0,0.0,28,0.06896551724137931,1,0,0,0.0,1,1.0,52,0.06540880503144654
italian_old_ud218,Italian,1x16,40814041439,1,386,36,raccostammo,in,7,0,-0.29773588651908867,5,-0.059547177303817735,True,0,168,0,0.0,0,0.0,0,8,0,0.0,0,0.0,46,0.05281285878300804
italian_old_ud218,Italian,1x16,40814041439,1,386,37,in,dietro,0,7,2.6403434854845145,9,0.29337149838716825,False,168,14,9,0.05357142857142857,76,0.2857142857142857,8,0,0,0.0,7,0.25,57,0.06900726392251816
italian_old_ud218,Italian,1x16,40814041439,1,386,38,dietro,ad,7,14,-1.55004237988026,5,-0.310008475976052,True,14,13,0,0.0,10,0.3076923076923077,0,1,0,0.0,0,0.0,57,0.06544202066590127
italian_old_ud218,Italian,1x16,40814041439,1,386,39,ad,un,14,5,-0.09345991732897829,5,-0.018691983465795658,True,13,71,2,0.15384615384615385,7,0.3076923076923077,1,6,0,0.0,1,1.0,44,0.051341890315052506
italian_old_ud218,Italian,1x16,40814041439,1,386,40,un,coperchio,5,8,2.540807811933604,12,0.21173398432780033,False,71,1,0,0.0,46,0.2112676056338028,6,0,0,0.0,6,0.16666666666666666,44,0.05452292441140025
italian_old_ud218,Italian,1x16,40814041439,1,386,41,coperchio,d,8,2,0.16285613462850534,4,0.040714033657126336,False,1,69,0,0.0,1,1.0,0,5,0,0.0,0,0.0,54,0.06683168316831684
italian_old_ud218,Italian,1x16,40814041439,1,386,42,d,un,2,0,0.8771470775212311,5,0.17542941550424623,False,69,71,12,0.17391304347826086,37,0.17391304347826086,5,3,0,0.0,5,0.2,55,0.06806930693069307
italian_old_ud218,Italian,1x16,40814041439,1,386,43,un,grand,0,5,2.5408078119336004,8,0.31760097649170005,False,71,1,0,0.0,46,0.2112676056338028,3,0,0,0.0,3,0.3333333333333333,47,0.05690072639225181
italian_old_ud218,Italian,1x16,40814041439,1,386,44,grand,avello,5,10,1.540807811933604,9,0.17120086799262266,False,1,0,0,0.0,1,1.0,0,0,0,0.0,0,0.0,48,0.05947955390334572
italian_old_ud218,Italian,1x16,40814041439,1,386,45,avello,ov,10,9,1.5408078119336004,5,0.3081615623867201,False,0,3,0,0.0,0,0.0,0,0,0,0.0,0,0.0,53,0.0654320987654321
italian_old_ud218,Italian,1x16,40814041439,1,386,46,ov,io,9,9,-0.5382199237816305,5,-0.10764398475632611,True,3,148,0,0.0,3,0.3333333333333333,0,14,0,0.0,0,0.0,68,0.07234042553191489
italian_old_ud218,Italian,1x16,40814041439,1,386,47,io,vidi,9,11,-0.4988089127173687,7,-0.07125841610248125,True,148,30,5,0.034013605442176874,86,0.07482993197278912,14,2,0,0.0,14,0.07142857142857142,64,0.06808510638297872
italian_old_ud218,Italian,1x16,40814041439,1,386,48,vidi,una,11,11,1.1474294730106571,6,0.19123824550177618,False,30,31,1,0.03333333333333333,23,0.1,2,1,0,0.0,2,0.5,55,0.06111111111111111
italian_old_ud218,Italian,1x16,40814041439,1,386,49,una,scritta,11,13,2.5408078119336004,10,0.25408078119336003,False,31,0,0,0.0,29,0.06666666666666667,1,0,0,0.0,1,1.0,55,0.06111111111111111
italian_old_ud218,Italian,1x16,40814041439,1,386,50,scritta,che,13,10,0.19432582430656176,6,0.03238763738442696,False,0,504,0,0.0,0,0.0,0,19,0,0.0,0,0.0,48,0.05687203791469194
italian_old_ud218,Italian,1x16,40814041439,1,386,51,che,dicea,10,4,2.5408078119336004,8,0.31760097649170005,False,504,3,0,0.0,215,0.10317460317460317,19,0,0,0.0,19,0.05263157894736842,44,0.05432098765432099
italian_old_ud218,Italian,1x16,40814041439,1,386,52,dicea,anastasio,4,11,1.540807811933604,12,0.12840065099446699,False,3,0,0,0.0,3,0.3333333333333333,0,0,0,0.0,0,0.0,57,0.06536697247706422
italian_old_ud218,Italian,1x16,40814041439,1,386,53,anastasio,papa,11,12,1.540807811933604,7,0.22011540170480057,False,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,58,0.06444444444444444
italian_old_ud218,Italian,1x16,40814041439,1,386,54,papa,guardo,12,11,1.5408078119336004,9,0.17120086799262227,False,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,68,0.08124253285543608
italian_old_ud218,Italian,1x16,40814041439,1,386,55,guardo,lo,11,4,-0.13709692783505822,5,-0.027419385567011643,True,0,101,0,0.0,0,0.0,0,7,0,0.0,0,0.0,47,0.052222222222222225
italian_old_ud218,Italian,1x16,40814041439,1,386,56,lo,qual,4,15,-0.5386686087439418,7,-0.0769526583919917,True,101,29,1,0.009900990099009901,82,0.0594059405940594,7,1,0,0.0,7,0.14285714285714285,39,0.04472477064220184
italian_old_ud218,Italian,1x16,40814041439,1,386,57,qual,trasse,15,15,2.540807811933604,9,0.2823119791037338,False,29,1,0,0.0,18,0.2413793103448276,1,0,0,0.0,1,1.0,59,0.07421383647798742
italian_old_ud218,Italian,1x16,40814041439,1,386,58,trasse,fotin,15,13,1.540807811933604,8,0.1926009764917005,False,1,0,0,0.0,1,1.0,0,0,0,0.0,0,0.0,47,0.05911949685534591
italian_old_ud218,Italian,1x16,40814041439,1,386,59,fotin,de,13,6,-0.39798951416358364,5,-0.07959790283271673,True,0,82,0,0.0,0,0.0,0,7,0,0.0,0,0.0,43,0.0509478672985782
italian_old_ud218,Italian,1x16,40814041439,1,386,60,de,la,6,11,0.7185590940489881,5,0.1437118188097976,False,82,328,32,0.3902439024390244,8,0.3902439024390244,7,28,0,0.0,7,0.14285714285714285,45,0.0539568345323741
italian_old_ud218,Italian,1x16,40814041439,1,386,61,la,via,11,6,2.540807811933604,6,0.42346796865560066,False,328,15,1,0.003048780487804878,185,0.03353658536585366,28,0,0,0.0,28,0.03571428571428571,41,0.04555555555555556
italian_old_ud218,Italian,1x16,40814041439,1,386,62,via,dritta,6,12,1.540807811933604,9,0.17120086799262266,False,15,0,0,0.0,13,0.13333333333333333,0,0,0,0.0,0,0.0,52,0.06235011990407674
italian_old_ud218,Italian,1x16,40814041439,1,414,1,lo,savio,5,14,-8.203505694576364,8,-1.0254382118220455,True,101,4,0,0.0,82,0.0594059405940594,6,1,0,0.0,6,0.16666666666666666,53,0.06567534076827757
italian_old_ud218,Italian,1x16,40814041439,1,414,2,savio,mio,14,8,-0.0073943323493157465,6,-0.0012323887248859577,True,4,47,1,0.25,4,0.25,1,4,0,0.0,1,1.0,45,0.052508751458576426
italian_old_ud218,Italian,1x16,40814041439,1,414,3,mio,inver,8,4,2.540807811933604,8,0.3176009764917005,False,47,5,0,0.0,39,0.08695652173913043,4,0,0,0.0,4,0.25,52,0.06435643564356436
italian_old_ud218,Italian,1x16,40814041439,1,414,4,inver,lui,4,6,1.5408078119336022,6,0.2568013019889337,False,5,31,0,0.0,4,0.4,0,0,0,0.0,0,0.0,60,0.06880733944954129
italian_old_ud218,Italian,1x16,40814041439,1,414,5,lui,gridò,6,12,1.5408078119336004,8,0.19260097649170005,False,31,7,1,0.03225806451612903,29,0.0967741935483871,0,0,0,0.0,0,0.0,52,0.06235011990407674
italian_old_ud218,Italian,1x16,40814041439,1,414,6,gridò,forse,12,6,1.5408078119336004,8,0.19260097649170005,False,7,5,0,0.0,6,0.2857142857142857,0,0,0,0.0,0,0.0,55,0.06571087216248507
italian_old_ud218,Italian,1x16,40814041439,1,414,7,forse,tu,6,2,0.07911374049327158,5,0.015822748098654315,False,5,79,0,0.0,4,0.4,0,4,0,0.0,0,0.0,44,0.05275779376498801
italian_old_ud218,Italian,1x16,40814041439,1,414,8,tu,credi,2,1,2.540807811933604,8,0.3176009764917005,False,79,4,0,0.0,51,0.08860759493670886,4,0,0,0.0,4,0.25,60,0.07425742574257425
italian_old_ud218,Italian,1x16,40814041439,1,414,9,credi,che,1,0,-0.3262634339371342,6,-0.05437723898952237,True,4,504,1,0.25,4,0.25,0,37,0,0.0,0,0.0,54,0.06569343065693431
italian_old_ud218,Italian,1x16,40814041439,1,414,10,che,qui,0,0,1.0050275651754337,6,0.1675045941959056,False,504,18,1,0.001984126984126984,215,0.10317460317460317,37,2,0,0.0,36,0.05405405405405406,38,0.04600484261501211
italian_old_ud218,Italian,1x16,40814041439,1,414,11,qui,sia,0,11,2.540807811933602,6,0.4234679686556004,False,18,7,0,0.0,15,0.1111111111111111,2,0,0,0.0,2,0.5,59,0.07142857142857142
italian_old_ud218,Italian,1x16,40814041439,1,414,12,sia,l,11,9,-0.27564549413731676,4,-0.06891137353432919,True,7,349,0,0.0,7,0.14285714285714285,0,28,0,0.0,0,0.0,75,0.08333333333333333
italian_old_ud218,Italian,1x16,40814041439,1,414,13,l,duca,9,8,-10.815016213835243,7,-1.5450023162621775,True,349,21,3,0.008595988538681949,211,0.034383954154727794,28,2,1,0.03571428571428571,27,0.07142857142857142,48,0.05106382978723404
italian_old_ud218,Italian,1x16,40814041439,1,414,14,duca,d,8,0,1.0915118954645529,4,0.2728779738661382,False,21,69,0,0.0,13,0.38095238095238093,2,5,0,0.0,2,0.5,52,0.06435643564356436
italian_old_ud218,Italian,1x16,40814041439,1,414,15,d,atene,0,8,2.540807811933604,8,0.3176009764917005,False,69,0,0,0.0,37,0.17391304347826086,5,0,0,0.0,5,0.2,54,0.06537530266343826
italian_old_ud218,Italian,1x16,40814041439,1,414,16,atene,che,8,14,-0.16327875078494714,6,-0.027213125130824523,True,0,504,0,0.0,0,0.0,0,34,0,0.0,0,0.0,47,0.05816831683168317
italian_old_ud218,Italian,1x16,40814041439,1,414,17,che,sù,14,15,0.5217141934832572,5,0.10434283869665144,False,504,12,0,0.0,215,0.10317460317460317,34,1,0,0.0,33,0.058823529411764705,55,0.06417736289381563
italian_old_ud218,Italian,1x16,40814041439,1,414,18,sù,in,15,13,0.5375140114330073,5,0.10750280228660145,False,12,168,0,0.0,12,0.08333333333333333,1,9,0,0.0,1,1.0,47,0.05911949685534591
italian_old_ud218,Italian,1x16,40814041439,1,414,19,in,il,13,7,0.6988868198082141,5,0.1397773639616428,False,168,324,48,0.2857142857142857,76,0.2857142857142857,9,19,0,0.0,9,0.1111111111111111,51,0.06042654028436019
italian_old_ud218,Italian,1x16,40814041439,1,414,20,il,mondo,7,2,2.540807811933604,8,0.3176009764917005,False,324,20,12,0.037037037037037035,181,0.043209876543209874,19,0,0,0.0,19,0.05263157894736842,57,0.06544202066590127
italian_old_ud218,Italian,1x16,40814041439,1,414,21,mondo,la,2,6,0.006687737781566838,5,0.0013375475563133677,False,20,328,0,0.0,20,0.05,0,16,0,0.0,0,0.0,55,0.06806930693069307
italian_old_ud218,Italian,1x16,40814041439,1,414,22,la,morte,6,3,2.5408078119336004,8,0.31760097649170005,False,328,8,2,0.006097560975609756,185,0.03353658536585366,16,0,0,0.0,16,0.0625,47,0.05635491606714628
italian_old_ud218,Italian,1x16,40814041439,1,414,23,morte,ti,3,4,-0.7398954436343956,5,-0.14797908872687912,True,8,48,0,0.0,5,0.3333333333333333,0,6,0,0.0,0,0.0,63,0.07249712313003452
italian_old_ud218,Italian,1x16,40814041439,1,414,24,ti,porse,4,4,2.5408078119336004,8,0.31760097649170005,False,48,3,1,0.020833333333333332,46,0.041666666666666664,6,0,0,0.0,6,0.16666666666666666,57,0.06536697247706422
italian_old_ud218,Italian,1x16,40814041439,1,427,1,e,quel,13,10,1.2929689558354394,7,0.1847098508336342,False,555,59,7,0.012612612612612612,276,0.07927927927927927,43,1,0,0.0,42,0.046511627906976744,48,0.05687203791469194
italian_old_ud218,Italian,1x16,40814041439,1,427,2,quel,di,10,12,1.497929071857289,5,0.2995858143714578,False,59,308,2,0.03389830508474576,42,0.1694915254237288,1,10,0,0.0,1,1.0,52,0.06419753086419754
italian_old_ud218,Italian,1x16,40814041439,1,427,3,di,mezzo,12,1,2.540807811933604,8,0.3176009764917005,False,308,11,0,0.0,153,0.22402597402597402,10,0,0,0.0,10,0.1,52,0.06212664277180406
italian_old_ud218,Italian,1x16,40814041439,1,427,4,mezzo,ch,1,3,-0.26422446034696456,5,-0.05284489206939291,True,11,161,0,0.0,9,0.2727272727272727,0,15,0,0.0,0,0.0,50,0.06082725060827251
italian_old_ud218,Italian,1x16,40814041439,1,427,5,ch,a,3,8,1.2240188449626235,4,0.30600471124065587,False,161,363,25,0.15527950310559005,49,0.2236024844720497,15,20,0,0.0,13,0.13333333333333333,50,0.05753739930955121
italian_old_ud218,Italian,1x16,40814041439,1,427,6,a,il,8,7,0.7768893318094872,5,0.15537786636189743,False,363,324,84,0.23140495867768596,121,0.23140495867768596,20,19,0,0.0,18,0.1,45,0.055693069306930694
italian_old_ud218,Italian,1x16,40814041439,1,427,7,il,petto,7,8,2.5408078119336004,8,0.31760097649170005,False,324,9,4,0.012345679012345678,181,0.043209876543209874,19,0,0,0.0,19,0.05263157894736842,49,0.05625717566016074
italian_old_ud218,Italian,1x16,40814041439,1,427,8,petto,si,8,4,0.05248488255863748,5,0.010496976511727495,False,9,134,0,0.0,7,0.3333333333333333,0,8,0,0.0,0,0.0,52,0.06435643564356436
italian_old_ud218,Italian,1x16,40814041439,1,427,9,si,mira,4,3,2.540807811933604,7,0.36297254456194344,False,134,3,0,0.0,115,0.03787878787878788,8,0,0,0.0,8,0.125,58,0.06651376146788991
italian_old_ud218,Italian,1x16,40814041439,1,427,10,mira,è,3,11,0.18335247535607202,4,0.045838118839018005,False,3,119,0,0.0,2,0.5,0,5,0,0.0,0,0.0,57,0.06559263521288838
italian_old_ud218,Italian,1x16,40814041439,1,427,11,è,il,11,10,1.0600738542939574,5,0.21201477085879147,False,119,324,0,0.0,88,0.06722689075630252,5,12,0,0.0,5,0.2,60,0.06666666666666667
italian_old_ud218,Italian,1x16,40814041439,1,427,12,il,gran,10,8,-3.3617311672316106,7,-0.4802473096045158,True,324,21,4,0.012345679012345678,181,0.043209876543209874,12,2,0,0.0,12,0.08333333333333333,59,0.0728395061728395
italian_old_ud218,Italian,1x16,40814041439,1,427,13,gran,chirón,8,3,2.5408078119336004,9,0.2823119791037334,False,21,2,0,0.0,21,0.047619047619047616,2,0,0,0.0,2,0.5,56,0.06930693069306931
italian_old_ud218,Italian,1x16,40814041439,1,427,14,chirón,il,3,6,-0.3572924783684872,5,-0.07145849567369744,True,2,324,0,0.0,2,0.5,0,27,0,0.0,0,0.0,65,0.07479861910241657
italian_old_ud218,Italian,1x16,40814041439,1,427,15,il,qual,6,6,-0.3162291959494503,7,-0.04517559942135004,True,324,29,1,0.0030864197530864196,181,0.043209876543209874,27,1,0,0.0,27,0.037037037037037035,64,0.07673860911270983
italian_old_ud218,Italian,1x16,40814041439,1,427,16,qual,nodrì,6,8,2.540807811933604,8,0.3176009764917005,False,29,0,0,0.0,18,0.2413793103448276,1,0,0,0.0,1,1.0,38,0.045563549160671464
italian_old_ud218,Italian,1x16,40814041439,1,427,17,nodrì,achille,8,2,1.5408078119335968,10,0.1540807811933597,False,0,1,0,0.0,0,0.0,0,0,0,0.0,0,0.0,54,0.06683168316831684
italian_old_ud218,Italian,1x16,40814041439,1,427,18,achille,quell,2,5,1.540807811933604,8,0.1926009764917005,False,1,16,0,0.0,1,1.0,0,0,0,0.0,0,0.0,46,0.05693069306930693
italian_old_ud218,Italian,1x16,40814041439,1,427,19,quell,altro,5,5,-1.5485989704740888,8,-0.1935748713092611,True,16,21,2,0.125,12,0.125,0,1,0,0.0,0,0.0,50,0.061957868649318466
italian_old_ud218,Italian,1x16,40814041439,1,427,20,altro,è,5,10,0.839311921772893,4,0.20982798044322326,False,21,119,1,0.047619047619047616,18,0.14285714285714285,1,8,0,0.0,1,1.0,48,0.05947955390334572
italian_old_ud218,Italian,1x16,40814041439,1,427,21,è,folo,10,3,2.540807811933604,7,0.36297254456194344,False,119,0,0,0.0,88,0.06722689075630252,8,0,0,0.0,8,0.125,53,0.0654320987654321
italian_old_ud218,Italian,1x16,40814041439,1,427,22,folo,che,3,1,-0.2381607957437506,6,-0.039693465957291764,True,0,504,0,0.0,0,0.0,0,31,0,0.0,0,0.0,44,0.05063291139240506
italian_old_ud218,Italian,1x16,40814041439,1,427,23,che,fu,1,8,2.564654553887971,5,0.5129309107775942,False,504,40,3,0.005952380952380952,215,0.10317460317460317,31,0,0,0.0,30,0.06451612903225806,62,0.07542579075425791
italian_old_ud218,Italian,1x16,40814041439,1,427,24,fu,sì,8,4,-0.14391749879729865,5,-0.02878349975945973,True,40,92,1,0.025,29,0.1,0,7,0,0.0,0,0.0,52,0.06435643564356436
italian_old_ud218,Italian,1x16,40814041439,1,427,25,sì,pien,4,4,-1.882524072215963,7,-0.26893201031656616,True,92,3,0,0.0,62,0.17391304347826086,7,1,0,0.0,7,0.14285714285714285,57,0.06536697247706422
italian_old_ud218,Italian,1x16,40814041439,1,427,26,pien,d,4,11,0.7977076236602123,4,0.19942690591505308,False,3,69,0,0.0,1,1.0,1,4,0,0.0,1,1.0,57,0.06536697247706422
italian_old_ud218,Italian,1x16,40814041439,1,427,27,d,ira,11,2,2.540807811933604,6,0.42346796865560066,False,69,8,0,0.0,37,0.17391304347826086,4,0,0,0.0,4,0.25,62,0.06888888888888889
italian_old_ud218,Italian,1x16,40814041439,1,432,1,tal,si,3,6,0.6900618207361333,5,0.13801236414722667,False,23,134,0,0.0,19,0.13043478260869565,2,11,0,0.0,2,0.5,65,0.07479861910241657
italian_old_ud218,Italian,1x16,40814041439,1,432,2,si,partì,6,10,2.540807811933604,8,0.3176009764917005,False,134,0,0,0.0,115,0.03787878787878788,11,0,0,0.0,11,0.09090909090909091,48,0.05755395683453238
italian_old_ud218,Italian,1x16,40814041439,1,432,3,partì,da,10,7,-0.43375015976256215,5,-0.08675003195251244,True,0,106,0,0.0,0,0.0,0,10,0,0.0,0,0.0,50,0.06172839506172839
italian_old_ud218,Italian,1x16,40814041439,1,432,4,da,cantare,7,3,2.618810323934877,10,0.2618810323934877,False,106,0,0,0.0,50,0.2830188679245283,10,0,0,0.0,9,0.2,57,0.06544202066590127
italian_old_ud218,Italian,1x16,40814041439,1,432,5,cantare,alleluia,3,4,1.540807811933604,11,0.14007343744850945,False,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,63,0.07249712313003452
italian_old_ud218,Italian,1x16,40814041439,1,432,6,alleluia,che,4,2,-0.3466412373424763,6,-0.05777353955707939,True,0,504,0,0.0,0,0.0,0,35,0,0.0,0,0.0,54,0.06192660550458716
italian_old_ud218,Italian,1x16,40814041439,1,432,7,che,mi,2,10,0.8224445272426628,5,0.16448890544853256,False,504,171,11,0.021825396825396824,215,0.10317460317460317,35,10,0,0.0,35,0.02857142857142857,48,0.0594059405940594
italian_old_ud218,Italian,1x16,40814041439,1,432,8,mi,commise,10,7,2.5408078119336004,10,0.25408078119336003,False,171,0,0,0.0,126,0.07602339181286549,10,0,0,0.0,10,0.1,50,0.06172839506172839
italian_old_ud218,Italian,1x16,40814041439,1,432,9,commise,quest,7,13,-4.5851172740531325,8,-0.5731396592566416,True,0,6,0,0.0,0,0.0,0,1,0,0.0,0,0.0,50,0.0574052812858783
italian_old_ud218,Italian,1x16,40814041439,1,432,10,quest,officio,13,0,2.540807811933604,10,0.2540807811933604,False,6,0,0,0.0,5,0.3333333333333333,1,0,0,0.0,1,1.0,61,0.07227488151658767
italian_old_ud218,Italian,1x16,40814041439,1,432,11,officio,novo,0,4,1.5408078119336004,7,0.22011540170480007,False,0,5,0,0.0,0,0.0,0,0,0,0.0,0,0.0,55,0.06658595641646489
italian_old_ud218,Italian,1x16,40814041439,1,432,12,novo,non,4,2,-1.256297787776079,6,-0.2093829646293465,True,5,180,0,0.0,5,0.2,0,10,0,0.0,0,0.0,54,0.06192660550458716
italian_old_ud218,Italian,1x16,40814041439,1,432,13,non,è,2,5,0.9688430116951263,4,0.24221075292378158,False,180,119,6,0.03333333333333333,124,0.03888888888888889,10,7,0,0.0,10,0.1,46,0.05693069306930693
italian_old_ud218,Italian,1x16,40814041439,1,432,14,è,ladron,5,15,2.5408078119336004,9,0.2823119791037334,False,119,0,0,0.0,88,0.06722689075630252,7,0,0,0.0,7,0.14285714285714285,48,0.05947955390334572
italian_old_ud218,Italian,1x16,40814041439,1,432,15,ladron,né,15,3,-0.943941115301639,5,-0.1887882230603278,True,0,18,0,0.0,0,0.0,0,3,0,0.0,0,0.0,50,0.06289308176100629
italian_old_ud218,Italian,1x16,40814041439,1,432,16,né,io,3,5,0.36469335939192327,5,0.07293867187838465,False,18,148,0,0.0,16,0.16666666666666666,3,13,0,0.0,3,0.3333333333333333,73,0.08400460299194476
italian_old_ud218,Italian,1x16,40814041439,1,432,17,io,anima,5,12,-4.440430457504254,8,-0.5550538071880318,True,148,12,0,0.0,86,0.07482993197278912,13,1,0,0.0,13,0.07692307692307693,45,0.055762081784386616
italian_old_ud218,Italian,1x16,40814041439,1,432,18,anima,fuia,12,7,2.5408078119336004,7,0.3629725445619429,False,12,0,0,0.0,11,0.16666666666666666,1,0,0,0.0,1,1.0,58,0.06929510155316607
italian_old_ud218,Italian,1x16,40814041439,1,434,1,chirón,si,9,8,0.2584206053972409,5,0.05168412107944818,False,2,134,0,0.0,2,0.5,0,6,0,0.0,0,0.0,48,0.05106382978723404
italian_old_ud218,Italian,1x16,40814041439,1,434,2,si,volse,8,8,-1.7986669966135551,8,-0.2248333745766944,True,134,9,4,0.030303030303030304,115,0.03787878787878788,6,1,0,0.0,6,0.16666666666666666,68,0.08415841584158416
italian_old_ud218,Italian,1x16,40814041439,1,434,3,volse,in,8,9,0.44630654357466426,5,0.08926130871493285,False,9,168,1,0.1111111111111111,8,0.2222222222222222,1,13,0,0.0,1,1.0,43,0.053217821782178217
italian_old_ud218,Italian,1x16,40814041439,1,434,4,in,su,9,2,0.3912001858606189,5,0.07824003717212377,False,168,27,8,0.047619047619047616,76,0.2857142857142857,13,3,0,0.0,13,0.07692307692307693,56,0.059574468085106386
italian_old_ud218,Italian,1x16,40814041439,1,434,5,su,la,2,9,1.1005756459805944,5,0.2201151291961189,False,27,328,8,0.2962962962962963,9,0.3333333333333333,3,17,0,0.0,3,0.3333333333333333,50,0.06188118811881188
italian_old_ud218,Italian,1x16,40814041439,1,434,6,la,destra,9,11,2.5408078119336004,9,0.2823119791037334,False,328,6,1,0.003048780487804878,185,0.03353658536585366,17,0,0,0.0,17,0.058823529411764705,64,0.06808510638297872
italian_old_ud218,Italian,1x16,40814041439,1,434,7,destra,poppa,11,11,1.540807811933604,8,0.1926009764917005,False,6,1,0,0.0,5,0.3333333333333333,0,0,0,0.0,0,0.0,55,0.06111111111111111
italian_old_ud218,Italian,1x16,40814041439,1,434,8,poppa,e,11,4,0.03432584156829854,4,0.008581460392074636,False,1,555,0,0.0,1,1.0,0,32,0,0.0,0,0.0,47,0.052222222222222225
italian_old_ud218,Italian,1x16,40814041439,1,434,9,e,disse,4,13,-1.6092116894587836,8,-0.20115146118234795,True,555,51,7,0.012612612612612612,276,0.07927927927927927,32,5,0,0.0,29,0.0625,59,0.0676605504587156
italian_old_ud218,Italian,1x16,40814041439,1,434,10,disse,a,13,3,0.9001226973776735,4,0.22503067434441837,False,51,363,4,0.0784313725490196,38,0.0784313725490196,5,28,0,0.0,5,0.2,58,0.06872037914691943
italian_old_ud218,Italian,1x16,40814041439,1,434,11,a,nesso,3,10,2.6248720767220775,8,0.3281090095902597,False,363,1,0,0.0,121,0.23140495867768596,28,0,0,0.0,25,0.07142857142857142,53,0.06098964326812428
italian_old_ud218,Italian,1x16,40814041439,1,434,12,nesso,torna,10,11,1.5408078119336004,8,0.19260097649170005,False,1,3,0,0.0,1,1.0,0,0,0,0.0,0,0.0,56,0.0691358024691358
italian_old_ud218,Italian,1x16,40814041439,1,434,13,torna,e,11,5,0.2728587704587966,4,0.06821469261469915,False,3,555,0,0.0,3,0.3333333333333333,0,25,0,0.0,0,0.0,47,0.052222222222222225
italian_old_ud218,Italian,1x16,40814041439,1,434,14,e,sì,5,4,0.8560825012027014,5,0.17121650024054028,False,555,92,3,0.005405405405405406,276,0.07927927927927927,25,7,0,0.0,25,0.04,70,0.08674101610904585
italian_old_ud218,Italian,1x16,40814041439,1,434,15,sì,li,4,7,0.4869445322074828,5,0.09738890644149656,False,92,119,1,0.010869565217391304,62,0.17391304347826086,7,9,0,0.0,7,0.14285714285714285,58,0.06651376146788991
italian_old_ud218,Italian,1x16,40814041439,1,434,16,li,guida,7,15,2.540807811933604,8,0.3176009764917005,False,119,1,0,0.0,81,0.11864406779661017,9,0,0,0.0,9,0.1111111111111111,56,0.0642939150401837
italian_old_ud218,Italian,1x16,40814041439,1,434,17,guida,e,15,0,0.21208366334790796,4,0.05302091583697699,False,1,555,1,1.0,1,1.0,0,28,0,0.0,0,0.0,42,0.052830188679245285
italian_old_ud218,Italian,1x16,40814041439,1,434,18,e,fa,0,12,2.567280023294794,5,0.5134560046589588,False,555,32,5,0.009009009009009009,276,0.07927927927927927,28,0,0,0.0,27,0.07142857142857142,49,0.059322033898305086
italian_old_ud218,Italian,1x16,40814041439,1,434,19,fa,cansar,12,15,1.5408078119335968,9,0.17120086799262188,False,32,0,0,0.0,26,0.1875,0,0,0,0.0,0,0.0,48,0.05734767025089606
italian_old_ud218,Italian,1x16,40814041439,1,434,20,cansar,s,15,4,0.20201318464212648,4,0.05050329616053162,False,0,62,0,0.0,0,0.0,0,5,0,0.0,0,0.0,59,0.07421383647798742
italian_old_ud218,Italian,1x16,40814041439,1,434,21,s,altra,4,11,-2.801798513306357,8,-0.35022481416329465,True,62,24,1,0.016129032258064516,50,0.06451612903225806,5,5,0,0.0,5,0.2,57,0.06536697247706422
italian_old_ud218,Italian,1x16,40814041439,1,434,22,altra,schiera,11,6,2.5408078119336004,10,0.25408078119336003,False,24,4,0,0.0,18,0.125,5,0,0,0.0,5,0.2,41,0.04555555555555556
italian_old_ud218,Italian,1x16,40814041439,1,434,23,schiera,v,6,3,1.5408078119336022,4,0.38520195298340054,False,4,10,0,0.0,4,0.25,0,0,0,0.0,0,0.0,47,0.05635491606714628
italian_old_ud218,Italian,1x16,40814041439,1,434,24,v,intoppa,3,4,1.540807811933604,10,0.15408078119336038,False,10,0,0,0.0,9,0.2,0,0,0,0.0,0,0.0,63,0.07249712313003452
italian_old_ud218,Italian,1x16,40814041439,1,438,1,e,quella,2,4,-0.946589467814734,9,-0.10517660753497043,True,555,34,4,0.007207207207207207,276,0.07927927927927927,26,4,0,0.0,26,0.038461538461538464,53,0.0655940594059406
